,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__activation,param_mlpclassifier__alpha,param_mlpclassifier__batch_size,param_mlpclassifier__early_stopping,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__learning_rate,param_mlpclassifier__nesterovs_momentum,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
79,37.59477858543396,5.1579384238325545,0.9493940830230713,0.10550160347131136,relu,1.2904721633073898e-05,256,True,"(300,)",invscaling,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1.2904721633073898e-05, 'mlpclassifier__batch_size': 256, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.5272531365513482,0.5504764906179149,0.5198157150076643,0.556082313056702,0.5285598620895657,0.5364375034646389,0.01418242140777723,72
80,52.40971822738648,2.8372380042897984,0.9340318202972412,0.10917277425879586,logistic,0.00023257480799679416,512,False,"(100, 100)",constant,False,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.00023257480799679416, 'mlpclassifier__batch_size': 512, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.5519967990284369,0.5868122727112688,0.6019158966587017,0.5935687729045933,0.5746659219602201,0.5817919326526442,0.017363189361486373,6
81,33.33833484649658,3.988459086330281,0.873532485961914,0.10766439642948218,logistic,2.303042346376469e-05,128,True,"(100, 100)",constant,False,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 2.303042346376469e-05, 'mlpclassifier__batch_size': 128, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.4832180691817819,0.45298985893413946,0.5072034514564387,0.41916527720317587,0.5376133315244096,0.4800379976599891,0.04123125927932927,97
82,34.41810526847839,3.4618999537499717,0.8890603065490723,0.1157104741164513,logistic,0.00036090324908886193,256,True,"(100, 30, 30, 30)",constant,False,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.00036090324908886193, 'mlpclassifier__batch_size': 256, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.43493080878892576,0.4559784427588275,0.39787813168843256,0.44059388185750803,0.11250810110174984,0.3683778732390887,0.1293506168933498,99
83,49.8681999206543,4.522271387238679,0.8302578449249267,0.08579804155456676,logistic,0.00014969223419542663,256,False,"(100,)",invscaling,True,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.00014969223419542663, 'mlpclassifier__batch_size': 256, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5656248337657708,0.6036682781434989,0.5889595562196577,0.5926106228094513,0.5851290443987723,0.5871984670674302,0.012436653132377727,4
84,30.503826713562013,2.4170908252736725,0.8958532810211182,0.07820821265763155,relu,8.31211929407697e-05,512,True,"(100, 100)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 8.31211929407697e-05, 'mlpclassifier__batch_size': 512, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5119600295600002,0.5711956828059745,0.5118312396631328,0.5077509962527561,0.5239792413711246,0.5253434379305977,0.02356046908780094,84
85,84.00796604156494,5.259498106509139,0.36059069633483887,1.2526602638876339,logistic,0.00010906120646523001,64,False,"(100, 100)",constant,False,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.00010906120646523001, 'mlpclassifier__batch_size': 64, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.5472747864604293,0.5691030275060052,0.5848707182452513,0.5888394838744647,0.5731293689190854,0.5726434770010471,0.014616137659562111,14
86,35.7227240562439,4.667585557511292,0.9621975421905518,0.176369850333325,relu,0.0001954971762767411,64,True,"(100, 100)",invscaling,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001954971762767411, 'mlpclassifier__batch_size': 64, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.49036109297777897,0.5505844459740716,0.5839020480008265,0.561068669514115,0.517484154170188,0.5406800821273959,0.03302114775604404,66
87,34.473753929138184,4.574065052421788,0.9246863842010498,0.06225884023024092,relu,0.0001181285816262999,64,True,"(100, 30, 30, 30)",constant,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001181285816262999, 'mlpclassifier__batch_size': 64, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': True}",0.5337191617462921,0.5401441774564223,0.5865661923868551,0.4956267281050691,0.5241900894804045,0.5360492698350086,0.02949162313211671,74
88,35.7555627822876,2.8520250597717602,0.8932454109191894,0.02807593110740286,logistic,6.1003022455181606e-05,128,True,"(100, 100)",constant,False,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 6.1003022455181606e-05, 'mlpclassifier__batch_size': 128, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.5218694490882123,0.5325310672721488,0.5347493025034364,0.48967886668775346,0.5348692879605988,0.52273959470243,0.01721048729895083,87
